key,jp,en,ru
phrase1,君、かわいいね。どこの家のコ？,,
phrase2,え……あの……？,,
phrase3,目の前に現れた少年が,,
phrase4,突然そう言ったものだから,,
phrase5,マリアは一瞬、頭が真っ白になった。,,
phrase6,マリアは少年をまじまじと見て,,
phrase7,ハッと少年の正体に気づく。,,
phrase8,彼はキース・クラエス。,,
phrase9,公爵家の跡取で、第三王子ジオルドの婚約者である,,
phrase10,カタリナ・クラエス公爵令嬢の義弟だ。,,
phrase11,キースは余裕ぶった笑みで、マリアに顔を寄せる。,,
phrase12,ねえ、ちょっと僕と遊んでよ。,,
phrase13,キースはマリアのあごに触れて,,
phrase14,持ち上げようとするが――,,
phrase15,け、結構です！,,
phrase16,マリアは慌ててキースから半歩退がった。,,
phrase17,（相手はクラエス公爵家御曹司。,,
phrase18,きっとからかってるんだわ……！）,,
phrase19,へぇ、この僕に「結構です」？,,
phrase20,空ぶった掌を見ながら,,
phrase21,キースは愉快そうに片眉を上げた。,,
phrase22,私、貴族でもなんでもない、ただの平民の女です。,,
phrase23,とてもじゃありませんが,,
phrase24,キース様のお相手などつとまりませんので！,,
phrase25,マリアは早口で言い訳を並べた。,,
phrase26,実際、公爵家の不評を買うなど,,
phrase27,平民としては命がいくつあっても,,
phrase28,足りないほどの事態である。,,
phrase29,あの、あの、私っ……,,
phrase30,授業がありますのでこれで失礼いたします……！,,
phrase31,マリアはキースへ一礼をすると,,
phrase32,きびすを返して走り出した。,,
phrase33,（相手はクラエス公爵家御曹司……,,
phrase34,下手に拒絶したらどうなるか……）,,
phrase35,公爵家の不評を買うなど,,
phrase36,平民としては命がいくつあっても,,
phrase37,足りないほどの事態である。,,
phrase38,何をされるのかわからないが……,,
phrase39,わからないからこそ、マリアはギュッと,,
phrase40,目を閉じて身を小さくした。,,
phrase41,――が、いつまで経っても何も起きず。,,
phrase42,（あ、あれ……？）,,
phrase43,おそるおそる目を開くと,,
phrase44,困ったように肩を竦めるキースがいた。,,
phrase45,そんなリアクションしないでよ。,,
phrase46,まるで僕が君をいじめてるみたいだ。,,
phrase47,レディには酷いことなんかしないよ。,,
phrase48,……それとも、実は期待してた？,,
phrase49,～っ！,,
phrase50,（この人、私をからかってるんだ！）,,
phrase51,あの！　私っ……,,
phrase52,授業がありますので、これで失礼いたします！,,
phrase53,マリアはキースから飛び退くと,,
phrase54,そのままきびすを返して走り出した。,,
phrase55,ふーん……。,,
phrase56,自分の誘いを断るなんて、,,
phrase57,とキースは片眉を上げた。,,
phrase58,キースは予想外の反応をした,,
phrase59,マリアの背を、獲物を見つけた,,
phrase60,猫のような眼差しで見ていた。,,
phrase61,それから数歩。,,
phrase62,キースはマリアが落としてしまった,,
phrase63,ハンカチを拾い上げる。,,
phrase64,へえ。安っぽいけどいい趣味してるね。,,
phrase65,ハンカチに刺繍された「マリア」という,,
phrase66,名前を眺め、キースはニヤリと,,
phrase67,意地の悪い笑みを浮かべるのであった。,,
phrase68,マリアには悩みがあった。,,
phrase69,そして今、その悩みに直面している。,,
phrase70,平民のくせに――。,,
phrase71,公爵令嬢カタリナと,,
phrase72,その取り巻きの令嬢が,,
phrase73,敵意の眼差しでマリアを囲んでいる。,,
phrase74,ああ、今日もか。,,
phrase75,マリアはうつむき、唇を噛んだ。,,
phrase76,光の魔力を持ってるからって,,
phrase77,調子に乗ってるんじゃないわよ！,,
phrase78,彼女たちはマリアを目の敵にして,,
phrase79,ことあるごとに心ない言葉を,,
phrase80,マリアに浴びせていたのだ。,,
phrase81,相手はいずれも名高い家の令嬢たち。,,
phrase82,よもや平民のマリアがそれが不当な罵倒で,,
phrase83,あっても言い返すことなど許されなかった。,,
phrase84,（大丈夫……）,,
phrase85,仕方なく相手をさせられてる,,
phrase86,生徒会の方々も、本当にお気の毒だわ！,,
phrase87,（今日も、じっとしていれば……）,,
phrase88,そうよ！,,
phrase89,どうせ学力テストだって,,
phrase90,魔力が特別だからひいきされたに決まってるわ！,,
phrase91,（彼女たちも気が済んだら,,
phrase92,立ち去ってくれるはずだから……）,,
phrase93,だが――,,
phrase94,今日はいつにも増して不穏だった。,,
phrase95,令嬢たちの金切り声はエスカレートしていく。,,
phrase96,ついには――,,
phrase97,その被害者面が気に食わないのよ！,,
phrase98,あなた、この女に自分の立場を,,
phrase99,理解させておやりなさい。,,
phrase100,カタリナが取り巻きの令嬢に,,
phrase101,傲慢な態度で命令を下す。,,
phrase102,すると一人の令嬢が意地悪な笑みを,,
phrase103,浮かべながら掌を中空にかざした。,,
phrase104,ゆらり――,,
phrase105,彼女の手に灯るのは炎だ。,,
phrase106,攻撃的な火の魔法がマリアへと放たれる――！,,
phrase107,――っ！,,
phrase108,マリアはぎゅっと目を閉じた。,,
phrase109,だが、痛みはやってこない。,,
phrase110,おそるおそる目を開くと、,,
phrase111,マリアの目の前に,,
phrase112,大きな土の壁ができていた。,,
phrase113,なっ……!?,,
phrase114,いや、壁ではない。,,
phrase115,土魔法による巨大な人形が,,
phrase116,盾となってマリアを護ったのだ。,,
phrase117,土人形が巨大な腕を振り上げる。,,
phrase118,あの腕をぶつけられたらどうなるか――,,
phrase119,ひっ……!!,,
phrase120,想像しなくてもわかることにカタリナたちは,,
phrase121,顔色を真っ青にして悲鳴を上げ、,,
phrase122,クモの子を散らすように我先と逃げていった……。,,
phrase123,あ、あの……。,,
phrase124,マリアは助けてくれたらしい、土人形に話しかける。,,
phrase125,だが土人形は無言のまま、マリアを抱え上げた。,,
phrase126,きゃあっ……!?,,
phrase127,驚くマリアだが土人形の腕は優しく,,
phrase128,敵意がないことを理解して、どこかへ,,
phrase129,歩き出す土人形に、ひとまず身を委ねるのであった。	,,
phrase130,土人形は中庭の片隅で立ち止まった。,,
phrase131,どろどろと元の土くれに戻りながら,,
phrase132,マリアを丁寧に下ろしてくれる。,,
phrase133,……ケガは――してないみたい、かな？,,
phrase134,そんな中、突然声をかけられ,,
phrase135,マリアはそちらへ振り返る。,,
phrase136,キース様……!?,,
phrase137,……はぁ。,,
phrase138,拾ったハンカチを返そうと思ったら,,
phrase139,あんな場面に出くわすなんてね。,,
phrase140,キース様が、助けてくださったのですか？,,
phrase141,まあ……そうなるのかな？,,
phrase142,でも内緒にしてくれよ。,,
phrase143,ホラ、あれは僕の……一応は義姉だろ。,,
phrase144,僕が君を助けたっておおっぴらになると,,
phrase145,立場上、面倒なことになるからさ。,,
phrase146,だから自分が出るのではなく,,
phrase147,土人形をけしかけたのだとキースは説明する。,,
phrase148,……が、目の前のマリアが突然,,
phrase149,ぽろぽろと大粒の涙をこぼしはじめ,,
phrase150,キースは思わずうろたえた。,,
phrase151,あ――違うんです、ごめんなさい。,,
phrase152,お礼を言わなきゃ、いけない、のに……,,
phrase153,マリアは涙を止めようとするが,,
phrase154,次から次へとそれは込み上げる。,,
phrase155,マリア……。,,
phrase156,キースはマリアの震える肩を見て,,
phrase157,彼女が先ほど、どれほどの恐怖を,,
phrase158,感じていたのかを理解した。,,
phrase159,（どれほどの不安と恐怖を……,,
phrase160,この子は、たった一人で……）,,
phrase161,君も、たった一人で、我慢していたんだね……。,,
phrase162,自らの生い立ちにマリアを重ねると,,
phrase163,キースは彼女を放っておくことが,,
phrase164,どうしてもできなかった。,,
phrase165,キースはおずおずと手を伸ばし,,
phrase166,だけどしっかりとマリアの体を抱きしめた。,,
phrase167,……よく耐えたね。怖かったろう。,,
phrase168,もう大丈夫だから。,,
phrase169,マリアの髪を撫でる手は、どこかぎこちない。,,
phrase170,けれど懸命に、キースはマリアを慰めようとしていた。,,
phrase171,だから、ほら……。,,
phrase172,もう泣きやみなよ。,,
phrase173,遊び人で知られるキースが見せる,,
phrase174,どこか不慣れな雰囲気。,,
phrase175,けれどマリアは、心から自分を慰めようと,,
phrase176,してくれているキースの心優しさに胸を打たれる。,,
phrase177,その安心感からか気づけば涙も止まっている。,,
phrase178,マリアは指先で目元を拭いキースを見上げた。,,
phrase179,……ありがとうございます、キース様。,,
phrase180,キース様が助けてくださらなかったら、今頃、私……。,,
phrase181,本当に、何とお礼を申し上げたらいいのか……。,,
phrase182,マリアの声は、泣き止んだばかりで,,
phrase183,まだ少しだけ潤んでいるが、,,
phrase184,それでも一生懸命にキースへ感謝の気持ちを伝えた。,,
phrase185,ん……別に。,,
phrase186,女の子が酷い目に遭うのを,,
phrase187,黙って見てるのも気分悪いし……。,,
phrase188,キースはふいっとマリアから離れそっぽを向いた。,,
phrase189,けれどその横顔は、照れ臭いのか,,
phrase190,少しだけ赤く染まっていた。,,
phrase191,ま、ケガがなくてよかったんじゃない？,,
phrase192,そんな物言いだけれど、,,
phrase193,キースの言葉には安堵が含まれていて。,,
phrase194,不器用な優しさにマリアはほんのりと,,
phrase195,笑みを浮かべてしまうのだった。,,
phrase196,あの……キース様。,,
phrase197,どうして私を,,
phrase198,助けてくださったのでしょうか？,,
phrase199,カタリナ公爵令嬢はキースの義理の姉。,,
phrase200,先のキースの行動は、明らかに,,
phrase201,カタリナに歯向かうものであった。,,
phrase202,いくら義弟といえど,,
phrase203,あの行動はキースの立場を考えれば,,
phrase204,良くはない選択だったろうに……。,,
phrase205,ん……別に。,,
phrase206,女の子が酷い目に遭うのを,,
phrase207,黙って見てるのも気分悪いし……。,,
phrase208,……あれは僕の勝手だから。,,
phrase209,君がいちいち心配したり、,,
phrase210,変に気に病む必要なんて、ないよ。わかった？,,
phrase211,不器用な物言いだが、,,
phrase212,キースの言葉には、マリアに対する,,
phrase213,気遣いが含まれていた。,,
phrase214,……ありがとうございます、キース様。,,
phrase215,どーいたしまして。,,
phrase216,キースはふいっとマリアから離れそっぽを向いた。,,
phrase217,けれどその横顔は、照れ臭いのか,,
phrase218,少しだけ赤く染まっていた。,,
phrase219,もうすぐ卒業式だ。,,
phrase220,学園内は慌ただしい雰囲気が漂っていた。,,
phrase221,ふぅ……。,,
phrase222,マリアは最近、生徒会の仕事で,,
phrase223,忙しい日々を送っていた。,,
phrase224,今は休憩中だ。,,
phrase225,気分転換に廊下から庭園を眺める。,,
phrase226,……と、その時だ。,,
phrase227,……。,,
phrase228,キース様……？,,
phrase229,見えたのは、庭園の方へ,,
phrase230,ふらっと歩いていくキースの姿。,,
phrase231,（そういえば最近は忙しくて……,,
phrase232,キース様とお話しできてなかったな）,,
phrase233,久々に彼と会話をしたくて,,
phrase234,マリアは彼を追って庭園へ向かった。,,
phrase235,（えへへ……,,
phrase236,ちょっとイタズラしちゃおうかな）,,
phrase237,こっそり彼の後ろに近づいて,,
phrase238,ワッ！　と驚かせてみようか。,,
phrase239,マリアはそんなことを考える。,,
phrase240,どうやらキースは花垣の,,
phrase241,向こう側にいるようだ。,,
phrase242,と、何やらボソボソと,,
phrase243,キースが喋っている声が聞こえてきた。,,
phrase244,僕と結婚してくれ。,,
phrase245,……うーん、安直すぎるかなぁ。,,
phrase246,僕と同じ墓に入ってくれ。,,
phrase247,……重すぎ？　引かれそう……。,,
phrase248,君は僕の麗しき一番星……。,,
phrase249,うわーキザすぎ。ないない。,,
phrase250,それは紛れもなくプロポーズの言葉。,,
phrase251,どうやらキースは,,
phrase252,告白の練習をしているようであった。,,
phrase253,思わぬ場面に遭遇してしまい,,
phrase254,マリアは後ずさろうとして……,,
phrase255,（パキッ！）,,
phrase256,小さな枝を踏んでしまう。,,
phrase257,だ、誰かいるの!?,,
phrase258,キースが明らかに慌てた声を出して花垣をのぞきこむ。,,
phrase259,そして、そこにいるマリアの姿に,,
phrase260,さらに上ずった声を出した。,,
phrase261,な、なっ!?　マリア!?,,
phrase262,キースの顔が真っ赤になる。,,
phrase263,彼のそんな顔を見るのは初めてだった。,,
phrase264,あ、あのっ、ごめんなさい！,,
phrase265,今見たことは忘れますからっ！,,
phrase266,マリアは早口でまくしたてた。,,
phrase267,だが――,,
phrase268,チクリ。心に痛みを感じていた。,,
phrase269,（キース様、想い人がいるんだ……）,,
phrase270,一瞬だけ、気まずい沈黙が流れる。,,
phrase271,マリアはうつむき、そそくさと,,
phrase272,その場から立ち去ろうとした。,,
phrase273,けれど。,,
phrase274,待って。,,
phrase275,マリアの手をキースが掴む。,,
phrase276,あ、あのさぁ……,,
phrase277,何かカンチガイしているみたいだから,,
phrase278,言っておくけど……。,,
phrase279,ああもう、やぶれかぶれだ。,,
phrase280,今のは全部、君のせいなんだからね！,,
phrase281,え……？,,
phrase282,マリアはポカンとしてキースの目を見る。,,
phrase283,キースは恥ずかしそうに顔を背けた。,,
phrase284,だがその耳は真っ赤で,,
phrase285,マリアの手を掴んだ手も熱い。,,
phrase286,……明日。明日ちゃんとやるから,,
phrase287,ここに来て責任とってよね。,,
phrase288,絶対だよ。拒否権なんて、あげないから。,,
phrase289,それだけ言って,,
phrase290,キースはマリアの手を離すと,,
phrase291,足早に去っていった。,,
phrase292,……。,,
phrase293,え、私のせい、って……？,,
phrase294,残されたマリアは,,
phrase295,ワンテンポ遅れて状況を理解する。,,
phrase296,――～～っ!!,,
phrase297,ぼっ、とマリアの顔が真っ赤になった。,,
phrase298,昨日のことを思い出すと,,
phrase299,マリアは顔に熱が灯るのを感じる。,,
phrase300,キースとの約束どおり,,
phrase301,マリアは昨日と同じ場所にいた。,,
phrase302,これから何が起きるのか……,,
phrase303,さすがにわからないほど子供ではない。,,
phrase304,（も、もっといいお洋服で,,
phrase305,来るべきだったかなぁ……）,,
phrase306,そわそわしながら待っていると,,
phrase307,一つの足音が近づいてくる。,,
phrase308,キースだった。,,
phrase309,彼もまた、マリアと同じく,,
phrase310,どこか気もそぞろな様子だ。,,
phrase311,あー……。実は昨日、言い忘れてたんだけど……。,,
phrase312,本当は薔薇園で待ち合わせね、って,,
phrase313,言うつもりだったんだけど、焦っちゃって。,,
phrase314,ちょっと言い訳のように、そう言ってから。,,
phrase315,行くよ。,,
phrase316,キースはマリアの手を引いて庭園の中を歩きだす。,,
phrase317,彼の手は昨日に増して熱く、しっとりと汗ばんでいた。,,
phrase318,（キース様、緊張してるんだ……）,,
phrase319,彼の緊張はマリアにも伝わってくる。,,
phrase320,二人は終始無言のまま、薔薇園にたどりついた。,,
phrase321,……ふー。,,
phrase322,キースは深呼吸をすると、マリアへと向き合った。,,
phrase323,緊張した、真剣な眼差し。,,
phrase324,昨日からキースが見せる顔は,,
phrase325,マリアにとっては初めて続きだ。,,
phrase326,マリアもかつてないほどドキドキしてしまう。,,
phrase327,マリアは真っ直ぐにキースを見つめた。,,
phrase328,心の準備はできている、と視線で伝える。,,
phrase329,キースはそれを汲み取って、マリアへと語り始めた。,,
phrase330,僕がこんなことを言うのは,,
phrase331,ガラじゃないかもしれないけど……。,,
phrase332,僕は君が好きだ。,,
phrase333,一人の女性として、愛してるってこと。,,
phrase334,君を世界で一番幸せにしたいんだ。,,
phrase335,……僕は、君を貶めていた女の弟だ。,,
phrase336,君が何かを配慮する必要なんてない。,,
phrase337,率直な答えを聞かせてくれ。,,
phrase338,シンプルで、真っ直ぐな言葉だった。,,
phrase339,そしてマリアの心にも気を配った,,
phrase340,優しい思いが込められていた。,,
phrase341,ドキリ――マリアの心は揺れる。,,
phrase342,……私なんかで、いいんですか？,,
phrase343,君でないとダメなんだ、マリア。,,
phrase344,君がいると僕のカラッポの心が満たされる。,,
phrase345,君は僕自身を見てくれる。本当の僕と手を繋いでくれる。,,
phrase346,……それが、すごく幸せなんだ。,,
phrase347,……こんな気持ちは初めてなんだ。,,
phrase348,キース様……。,,
phrase349,マリアは小さく息を整え,,
phrase350,そして、心からの笑みを浮かべてみせた。,,
phrase351,喜んで。,,
phrase352,キース様、私も……あなたのことが、大好きです。,,
phrase353,マリア……！,,
phrase354,キースは安堵と感動と幸せが,,
phrase355,ないまぜになった笑みを浮かべると,,
phrase356,マリアをぎゅっと抱きしめた。,,
phrase357,ありがとう、マリア。君を大切にする。,,
phrase358,言葉終わりに、キースはマリアの頬にそっと口付ける。,,
phrase359,それから、マリアへとウインクをしてみせた。,,
phrase360,唇へのキスは、結婚式の時にとっておくよ。,,
phrase361,キースはマリアの唇に指先でツンと触れた。,,
phrase362,（いつものキース様だ）,,
phrase363,照れつつも、マリアは大きな幸せに包まれていた。,,
phrase364,お気持ちは嬉しいです。,,
phrase365,でも……本当に、いいんですか？,,
phrase366,キースとマリアは身分が違う。,,
phrase367,特にキースは公爵家の御曹司。,,
phrase368,好きだから、という甘い理由だけで,,
phrase369,許されるような、幼い立場ではない。,,
phrase370,マリアはキースを想うからこそ、彼が心配だった。,,
phrase371,はぁ……。,,
phrase372,僕がそんなに、青二才に見える？,,
phrase373,ヘコむな～……。,,
phrase374,あっ、いえ、そんなつもりは……！,,
phrase375,わかってるよ、うん――,,
phrase376,わかってる。君の気持ちは。,,
phrase377,でもさ……,,
phrase378,そうやって僕のことまで考えてくれる。,,
phrase379,だからこそ、僕は君を生涯のパートナーにしたいんだ。,,
phrase380,キース様……。,,
phrase381,僕は覚悟を決めてるよ。……君は？,,
phrase382,私は……。,,
phrase383,キースは両腕を広げてマリアを待つ。,,
phrase384,マリアは一呼吸分の間を置くと,,
phrase385,自ら彼の腕の中へ、その身を預けた。,,
phrase386,それを、彼の気持ちへの答えとする。,,
phrase387,……ありがとう、マリア。君を大切にする。,,
phrase388,キースに優しく抱きしめられ、,,
phrase389,マリアは幸せな気持ちと共に頷いた。,,
