key,jp,en,ru
phrase1,平民の出のマリアが,,
phrase2,魔法学園の生徒会メンバーに任命されたのは、,,
phrase3,彼女の成績が優秀であるがゆえである。,,
name4,マリア,,
phrase5,（今日から私も生徒会の一員……,,
phrase6,しっかり頑張らないとっ……！）,,
phrase7,緊張と使命感を胸に,,
phrase8,マリアは生徒会室への扉を開けた。,,
name9,ニコル,,
phrase10,――こんにちは。,,
phrase11,君が新メンバーのキャンベル嬢ですね？,,
phrase12,マリアを出迎えたのは,,
phrase13,生徒会副会長にして宰相である,,
phrase14,アスカルト伯爵の子息ニコル・アスカルトだった。,,
phrase15,上級生で、マリアにとって一歳年上の先輩である。,,
phrase16,ごきげんよう。,,
phrase17,マリア・キャンベルです。どうぞよろしくお願いします。,,
phrase18,マリアは深々とお辞儀をする。,,
phrase19,……と、ニコルとは異なる視線を感じて,,
phrase20,顔を上げれば、彼の背に隠れて,,
phrase21,白い少女がマリアを見つめていた。,,
phrase22,（綺麗な人……！）,,
phrase23,っ！,,
phrase24,少女と目が合った瞬間、,,
phrase25,彼女はニコルの後ろに完全に隠れてしまった。,,
phrase26,ニコル・アスカルトだ。と名乗り、ニコルが苦笑する。,,
phrase27,こちらは妹のソフィアです。,,
phrase28,……少し人見知りで。どうかお気になさらず。,,
phrase29,妹さんなのですね。,,
phrase30,ソフィア様、どうぞよろしくお願いいたします。,,
phrase31,マリアは彼女へも挨拶をするが,,
phrase32,ソフィアはニコルの後ろから,,
phrase33,出てきてはくれなかった……。,,
phrase34,ソフィア様、生徒会の皆さんに,,
phrase35,マフィンを作ってきたんです。いかがですか？,,
name36,ソフィア,,
phrase37,……甘いもの、好きではないので。,,
phrase38,あ、あの……ソフィア様,,
phrase39,焼き菓子があるのですが……,,
phrase40,お砂糖は控えめに作ったので、よろしければどうぞ。,,
phrase41,……虫歯になったら、嫌なので。,,
phrase42,ソフィア様、庭園で綺麗な薔薇が咲いておりました。,,
phrase43,一緒に見にいきませんか？,,
phrase44,……日差しが、得意ではないので。,,
phrase45,日傘なら、私が持ちます。,,
phrase46,…………じゃあ、ちょっとだけ。,,
phrase47,マリアとソフィアが,,
phrase48,庭園を歩いている姿を,,
phrase49,ニコルは生徒会室の窓から眺めていた。,,
phrase50,（不思議な人、だ……）,,
phrase51,日傘を持って、ソフィアへ,,
phrase52,微笑みかけているマリアにニコルは目を細めた。,,
phrase53,ニコルの見た目や立場に惑わされて,,
phrase54,すり寄ってくることもなく。,,
phrase55,周囲とは異なった容姿のソフィアにも,,
phrase56,あんなにも明るく接して。,,
phrase57,ニコルは最近、ソフィアの変化を感じ取っていた。,,
phrase58,マリアがソフィアに、アプローチを始めてからだ。,,
phrase59,どうも、ソフィアはマリアに対し最初は,,
phrase60,「兄に近寄るため、自分に近づいた」,,
phrase61,と思っていたようだ。,,
phrase62,兄を取られたくない。,,
phrase63,兄に嫌な女を近づけさせたくない。,,
phrase64,ゆえにマリアへ素っ気ない態度をとっていた,,
phrase65,ソフィアであるが、それでもめげずに,,
phrase66,笑顔を向けるマリアへ少しずつ心を開き始めている。,,
phrase67,（ソフィアが、笑みを……）,,
phrase68,マリアに対し、小さくではあるが,,
phrase69,ソフィアは笑顔を浮かべていた。,,
phrase70,妹のあんな顔を見たのはいつ以来か……。,,
phrase71,本当に……不思議な人だ、あなたは。,,
phrase72,生徒会室へ向かう途中、マリアはニコルと鉢合わせた。,,
phrase73,こんにちは、ニコル様,,
phrase74,こんにちは、キャンベル嬢。,,
phrase75,……行先は同じですから一緒に行きましょうか。,,
phrase76,あ、はいっ！,,
phrase77,魔法学園の敷地は広い。,,
phrase78,長い廊下を二人は歩く。,,
phrase79,先日もソフィアの相手をしていただいたようで。,,
phrase80,いえいえ。,,
phrase81,ソフィア様とお友達になれて私も嬉しいです！,,
phrase82,……そうですか。,,
phrase83,（ニコル様、よっぽど,,
phrase84,ソフィア様のことが大切なんだろうなぁ……）,,
phrase85,マリアは微笑ましい気持ちになった。,,
phrase86,……そんな時だった。,,
phrase87,ひそひそ、と物陰から噂話が聞こえてくる。,,
name88,令嬢1,,
phrase89,ニコル様は素晴らしい方なのに、あのような見た目の,,
phrase90,妹さんがいらっしゃって、お可哀そうだわ。,,
phrase91,きっと疎んでいらっしゃるはずよ。,,
name92,令嬢2,,
phrase93,もしかして、ソフィア嬢は,,
phrase94,宰相閣下の愛人の子だったりして……。,,
name95,令嬢3,,
phrase96,ソフィア嬢の顔『は』,,
phrase97,良くていらっしゃるから案外そうかもしれなくてよ？,,
phrase98,ふふふっ。,,
name99,令嬢たち,,
phrase100,あははははははっ――,,
phrase101,……。,,
phrase102,ニコルは少し眉根を寄せるが,,
phrase103,何かを言うことはなかった。,,
phrase104,マリアはそっとニコルの顔を,,
phrase105,窺い見ると、一度大きく息を吸って――,,
phrase106,一息に言葉を吐き出した。,,
text107,気にする必要などないと伝える,,
text108,ありのままのニコルを信じると伝える,,
phrase109,ニコル様には、あんなに素敵な妹さんが,,
phrase110,いらっしゃるから、きっと,,
phrase111,ヤキモチを焼かれているのですね。,,
phrase112,……！,,
phrase113,ニコルは思わず立ち止まってマリアを見つめた。,,
phrase114,その真剣な眼差しに、まずいことを,,
phrase115,言ってしまっただろうかと不安になる。,,
phrase116,マリアは謝罪を口にしようとしたが,,
phrase117,それよりも先にニコルが口を開いた。,,
phrase118,……妹のことを、そのように,,
phrase119,言われたのは初めてですよ。,,
phrase120,ありがとうございます、キャンベル嬢。,,
phrase121,ふわり。,,
phrase122,花のような笑みを浮かべるニコル。,,
phrase123,その言葉は、普段は感情を見せないニコルが,,
phrase124,見せてくれた真っ直ぐな想いなのだとマリアは感じた。,,
phrase125,私は、ソフィア様のような妹さんがいるニコル様を,,
phrase126,とてもうらやましく思います。,,
phrase127,ニコル様が、ソフィア様をとても大切に,,
phrase128,していらっしゃるということも伝わってきます。,,
phrase129,だから私は、私自身が感じた,,
phrase130,ニコル様とソフィア様を心から信じています。,,
phrase131,……。,,
phrase132,ニコルは思わず立ち止まってマリアを見つめた。,,
phrase133,マリアは真っ直ぐに、ニコルの瞳を見つめ返す。,,
phrase134,自分の言葉、そして心に,,
phrase135,一切の偽りがないことを示すかのように。,,
phrase136,心から信じる、ですか。,,
phrase137,苦笑のように、でも綻ぶように,,
phrase138,ニコルは小さく笑ってみせた。,,
phrase139,……その言葉をこちらも信じましょう、『心から』,,
phrase140,ありがとうございます、キャンベル嬢。,,
phrase141,その言葉は、普段は感情を,,
phrase142,見せないニコルが見せてくれた,,
phrase143,安堵と感謝の優しい想いだった。,,
phrase144,お礼なんて……。,,
phrase145,私は、思ったことをそのまま口にしただけですから。,,
phrase146,謙遜しながらも,,
phrase147,ニコルが見せてくれた心からの笑みに,,
phrase148,マリアの心臓はドキドキと高鳴っていた。,,
phrase149,マリアは重い溜息を吐いた。,,
phrase150,もうすぐ魔法学園の卒業式。,,
phrase151,ニコルが卒業する日が、迫っていた。,,
phrase152,永遠のお別れじゃないけれど……。,,
phrase153,ニコル様は貴族で、私は平民。,,
phrase154,卒業したら、もうお会いすることも,,
phrase155,なくなるかもしれない。,,
phrase156,生徒会室で雑務をこなしながら,,
phrase157,小さく独り言をこぼすと。,,
phrase158,どうかしましたか？,,
phrase159,いつのまにか、傍にニコルがいた。,,
phrase160,マリアは弾かれたように顔を上げる。,,
phrase161,あっ、いえ、なんでもないです！,,
phrase162,誤魔化さないで。,,
phrase163,どうやらニコルの方が一枚上手なようだ。,,
phrase164,じっと彼に見つめられて,,
phrase165,マリアは自分の手元に視線を落とした。,,
phrase166,もうすぐ卒業式なので……。,,
phrase167,ニコル様が卒業されてしまうと思うと,,
phrase168,寂しいな、と感じてしまって……。,,
phrase169,……いけませんよね！,,
phrase170,おめでたいことなのに,,
phrase171,こんな、しんみりしちゃうなんて……。,,
phrase172,誤魔化さないでと言われたのに,,
phrase173,結局、マリアは強がるように,,
phrase174,笑みを浮かべてしまった。,,
phrase175,よかった。,,
phrase176,ニコルがくすりと笑う。,,
phrase177,……俺も同じ気持ちだったから。,,
phrase178,え――。,,
phrase179,ニコルは目を細めて微笑んだまま,,
phrase180,テーブルの上のマリアの手に,,
phrase181,そっと自分の手を重ねた。,,
phrase182,今までは、出会いも別れも興味なんてなかったのに。,,
phrase183,……キャンベル嬢と過ごす時間が減ってしまうのは、,,
phrase184,すごく寂しい。心からそう思う。,,
phrase185,……ここまで家族以外の他人に,,
phrase186,興味を持ったのは、初めてだ。,,
phrase187,ニコル様……。,,
phrase188,……ずっと、俺の中で――,,
phrase189,何も知らない他人から,,
phrase190,愛する家族をー妹のソフィアを,,
phrase191,俺の重荷だと、そう言われ続けることが、苦しかった。,,
phrase192,見た目と肩書だけで判断して,,
phrase193,中身を見ようともしない者たちが,,
phrase194,媚びてすり寄ってくるのがほとほと嫌だった。,,
phrase195,……あなたは、俺とソフィアの,,
phrase196,中身を見て、笑みを向けてくれる。,,
phrase197,ソフィアがあんな風に笑顔を,,
phrase198,浮かべるようになったのは全てあなたのおかげだ。,,
phrase199,ありがとう、キャンベル嬢。,,
phrase200,あなたに心からの感謝を。,,
phrase201,（なんて答えよう？）,,
text202,こちらこそ、ありがとうございます,,
text203,お礼を言われるようなことなんて……,,
phrase204,そんな――こちらこそです、ニコル様。,,
phrase205,ニコル様もソフィア様も,,
phrase206,平民の私じゃなくて私自身を見てくださった。,,
phrase207,こんなに楽しく学園生活を送れたのは,,
phrase208,ニコル様たちのおかげです！,,
phrase209,ふふ、本当に？,,
phrase210,あうう……。,,
phrase211,ほ、本当ですよ！,,
phrase212,うん、わかっている。,,
phrase213,……ああ。,,
phrase214,久しく、心から笑うなんてことも忘れてたな。,,
phrase215,強くあらねば、しっかりせねば、と,,
phrase216,俺は気を張り続けていたのかもしれない。,,
phrase217,こんな風に思える日がくるなんて……。,,
phrase218,そう言ってマリアを見つめるニコルの眼差しは、,,
phrase219,温かくて眩しい日だまりを見るかのようであった。,,
phrase220,いいえ、そんな,,
phrase221,お礼を言われるようなことなんて……。,,
phrase222,マリアとしては、ありのままに,,
phrase223,ニコルとソフィアへ接していただけ。,,
phrase224,だからこそ、ニコルからの,,
phrase225,素直な感謝が気恥ずかしいのだ。,,
phrase226,……ふふ。君は照れ屋だね。,,
phrase227,でも、感謝ぐらいは素直に受け取ってほしいな。,,
phrase228,ご、ごめんなさい……。,,
phrase229,謝らなくていい。,,
phrase230,あうう……。,,
phrase231,あはは――君はかわいいね。,,
phrase232,……ああ。,,
phrase233,誰かにこんな想いを向けるなんて。,,
phrase234,誰かに、こんなに心を許すなんて。,,
phrase235,……思っても、みなかったな……。,,
phrase236,そう言ってマリアを見つめるニコルの眼差しは,,
phrase237,どこまでも優しくて、,,
phrase238,まるで春の日だまりのようであった。,,
phrase239,キャンベル嬢。,,
phrase240,明日の卒業パーティーで伝えたいことがある。,,
phrase241,どうか、パーティーに出席してほしい。,,
phrase242,ニコルはそう耳打ちして,,
phrase243,「では」と一礼しきびすを返すのであった。,,
phrase244,卒業パーティーは学園内でも,,
phrase245,その華やかさで知られている。,,
phrase246,――だからこそ、マリアは悩んでいた。,,
phrase247,平民の出であるマリアには,,
phrase248,中古の安いドレスを手直しして,,
phrase249,準備するのが精一杯。,,
phrase250,はたしてそんなドレスで,,
phrase251,ニコルの前に現れてもよいものか……。,,
phrase252,（私だけじゃなくて、一緒にいるだけで,,
phrase253,ニコル様まで笑われてしまうかも……）,,
phrase254,夜の女子寮で自室の鏡の前に立ち、,,
phrase255,マリアは溜息を吐いた。,,
phrase256,と、その時。,,
phrase257,部屋のドアがノックされる。,,
phrase258,はい？,,
phrase259,こんな時間に誰だろう、と,,
phrase260,マリアはドアを開けた。,,
phrase261,こんばんは、マリアさん。,,
phrase262,ソフィア様!?　どうしてこちらへ？,,
phrase263,マリアさんにお話ししたいことがあるのです。,,
phrase264,よろしいですか？,,
phrase265,ええ……どうぞ。,,
phrase266,マリアはソフィアを招き入れた。,,
phrase267,話を切り出したのはソフィアだ。,,
phrase268,真剣な目で、マリアを見つめる。,,
phrase269,お兄様のことを、どうお思いですか？,,
phrase270,え――。,,
phrase271,いきなりの言葉に面食らうが,,
phrase272,マリアは眉尻を下げ、本心を吐露した。,,
phrase273,……お別れしたくない、です。,,
phrase274,ニコル様が遠くに行ってしまうと,,
phrase275,考えると、心がギュッとして……切ないです。,,
phrase276,……できることなら,,
phrase277,ずっと、ニコル様のお傍にいたい……。,,
phrase278,その気持ちは本当ですか？,,
phrase279,思わず食い気味に答えてしまった。,,
phrase280,そんなマリアにソフィアはニコリと微笑む。,,
phrase281,そうおっしゃってくださると信じておりました。,,
phrase282,え……？,,
phrase283,だって、バレバレでしたもの。,,
phrase284,お兄様とマリアさんが慕い合っていることなんて。,,
phrase285,ソフィアはくすくすと笑った。,,
phrase286,マリアは顔が熱くなるのを感じた。,,
phrase287,……ふふ。,,
phrase288,もう少ししたら、マリアさんのことを,,
phrase289,『おねえさま』と呼ぶことになるのでしょうか。,,
phrase290,ソフィア様、何をおっしゃって……。,,
phrase291,あらあら。,,
phrase292,さて――そういうわけで。,,
phrase293,前祝となりますがマリアさんに贈り物がございます。,,
phrase294,後で、私の部屋にいらしてください。,,
phrase295,（……贈り物ってなんだろう？）,,
phrase296,緊張した面持ちで、,,
phrase297,マリアはソフィアの部屋の扉をノックした。,,
phrase298,すぐに中から返事がある。,,
phrase299,どうぞ、入ってください。,,
phrase300,これって……。,,
phrase301,――そこにあったのは,,
phrase302,控えめでありながらも麗しいドレス。,,
phrase303,平民のマリアが悪目立ちしないよう,,
phrase304,気遣いの行き届いた逸品であった。,,
phrase305,どうぞこちらを、マリアさん。,,
phrase306,……いいんですか？,,
phrase307,こんな、素敵な……！,,
phrase308,ええ、もちろんです！,,
phrase309,……どうか、お兄様をよろしくお願いします。,,
phrase310,あ、ありがとうございます！,,
phrase311,ソフィア様！,,
phrase312,マリアのドレスは,,
phrase313,他の令嬢も惚れ惚れするような,,
phrase314,優雅で気品のあるものだった。,,
phrase315,いつもマリアをいじめる令嬢ですら,,
phrase316,その美しさには押し黙る他ない。,,
phrase317,しかし当のマリアはというと、このような,,
phrase318,華やかなドレスを着るなど生まれて初めてで、,,
phrase319,気恥ずかしさから壁の花となっていた。,,
phrase320,すると。,,
phrase321,そのドレス、よく似合っている。,,
phrase322,不意に傍で囁かれる甘い声。,,
phrase323,マリアが顔を上げると,,
phrase324,そこには華麗な礼装をまとったニコルが立っていた。,,
phrase325,とても綺麗だ。,,
phrase326,ニ、ニコル様こそ……っ。,,
phrase327,おや、それはどうも。,,
phrase328,ニコルは笑みを一つ浮かべると,,
phrase329,「さて」とマリアの手を取った。,,
phrase330,あちらで話をしようか。,,
phrase331,彼が手を引いて歩きだした先は,,
phrase332,満天の星空が広がる静かなバルコニーだった。,,
phrase333,パーティーの喧噪が遠くに聞こえる。,,
phrase334,――マリア。,,
phrase335,キャンベル嬢、ではなく,,
phrase336,ニコルが初めて、その名を口にした。,,
phrase337,マリアは驚きに包まれた。,,
phrase338,遠くの喧噪が聞こえなくなるほどに。,,
phrase339,そんなマリアを優しく見つめ,,
phrase340,ニコルは言葉を続けるのだ。,,
phrase341,君のことが好きだ。,,
phrase342,これからも、ずっとマリアと共に歩んでいきたい。,,
phrase343,君となら、優しく温かな日々を,,
phrase344,ずっと紡いでいける気がするんだ。,,
phrase345,君を手放したくない。こんな気持ち……初めてなんだ。,,
phrase346,だから……マリア。,,
phrase347,どうか俺の生涯のパートナーになってくれないか。,,
phrase348,そう言って、ニコルはかしずくと,,
phrase349,マリアへと手を差し出した。,,
phrase350,……！,,
phrase351,出会った頃のような敬語ではなく,,
phrase352,キャンベル嬢呼びでもない。,,
phrase353,それはニコルの本当の想いを込めた言葉。,,
phrase354,マリアは、こんなに大きくて,,
phrase355,そして温かな想いを向けられたのは,,
phrase356,生まれて初めてだった。,,
phrase357,衝撃に、さすがに,,
phrase358,狼狽の気持ちが込み上げるが――,,
phrase359,（私は、ニコル様とお別れしたくない。,,
phrase360,これからもずっと一緒にいたい）,,
phrase361,ソフィアへ語った自分の気持ちを,,
phrase362,――恋心を思い出す。,,
phrase363,マリアは凛とした眼差しをニコルに向ける。,,
phrase364,（どうする？）,,
text365,ニコルの手を取る,,
text366,手を取るのをためらう,,
phrase367,私は――,,
phrase368,ずっと、あなたに恋をしていました。,,
phrase369,……どうか私をあなたのお傍に置いてください。,,
phrase370,ずっと、ずっと……。,,
phrase371,マリアはニコルの手を取った。,,
phrase372,するとニコルは春花のように微笑んで,,
phrase373,彼女の手の甲に恭しくキスをした。,,
phrase374,あなたに永遠の愛を誓おう。,,
phrase375,マリアの手を握ってニコルが立ち上がる。,,
phrase376,よろしくお願いします、ニコル様――。,,
phrase377,マリアはその手を,,
phrase378,心からの想いを込めて握り返した。,,
phrase379,優しい風が吹いて、花弁が二人を,,
phrase380,祝福するかのように舞い踊る――,,
phrase381,本当に自分でいいのだろうか。,,
phrase382,この気持ちに、素直になってもいいのだろうか。,,
phrase383,そんな想いが、マリアの心に渦巻いた。,,
phrase384,だけど――,,
phrase385,大丈夫。,,
phrase386,ニコルが、マリアの手を取った。,,
phrase387,そのまま彼女の手の甲に恭しくキスをする。,,
phrase388,あなたに永遠の愛を誓おう。,,
phrase389,あなたを護り抜いてみせる。,,
phrase390,どうか――僕を信じて。,,
phrase391,立ち上がるニコルが、マリアの体を,,
phrase392,優しく抱きしめた。,,
phrase393,ようやっと、マリアは言葉を絞り出す。,,
phrase394,心からの、素直な言葉を。,,
phrase395,私も……,,
phrase396,愛しております、ニコル様……。,,
phrase397,満天の星空が二人を祝福するかのように,,
phrase398,きらきらと瞬いていた――。,,
